time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.2000000000000006,-0.024031457572645135,0.1295279745165468,1.917439722592534,0.06253215427671854,6.264136604286877,0.0,0.007720603554285619,0.35157403602891535,2.982448800049273,0.1265269017502421,-0.08022944638708954,0.0,421.5985262213586,421.4779357774447,421.1761401036565,420.7647373420968
1.2600000000000007,-0.023142930538868234,0.15198919987414589,2.1000922418915158,0.07026453732599869,6.26030194430129,0.0,0.02233462898715327,0.39791817065306917,3.105568706168499,0.1331906218312211,-0.04289950699187235,0.0,452.28689039689635,455.2800572465306,452.2373138142614,452.7885789874751
1.3200000000000007,-0.02134645310946136,0.1772632939917287,2.288253267475358,0.0782932580544955,6.257584031257245,0.0,0.037798457496252345,0.4453072576311179,3.166222853680837,0.1350253917873713,-0.05058758305967795,0.0,434.09815370627217,433.4512597789888,434.7822698006413,434.95289114379443
1.3800000000000008,-0.018537496221242362,0.20562862600984855,2.481185629918658,0.08631490606258563,6.254097113065441,0.0,0.05615085015619001,0.5009980497992482,3.2644869056919537,0.13089228962852079,-0.08073627894567845,0.0,446.8840537710336,444.4170150081373,448.1177748011177,447.7979755475915
1.4400000000000008,-0.01463935542920109,0.23723347871239356,2.6769712375970722,0.09466317513651035,6.248859141437471,0.0,0.07422153988664719,0.5531987746118785,3.2616125234020927,0.15192603982176767,-0.1055421094215641,0.0,416.4306793139359,414.24775823032616,413.1786482014613,415.0481150509078
1.5000000000000009,-0.009441985728667869,0.2724388074070337,2.8758670108616298,0.103872334035084,6.242147255090087,0.0,0.09968155805919474,0.6212176460152797,3.367795099387229,0.15643277889034016,-0.12913369258773905,0.0,451.6394598587091,449.7212933436991,449.7713443513105,450.15809749820056
1.560000000000001,-0.002538147139709598,0.3119989308651161,3.0818816539567315,0.11317784011238174,6.234640600839445,0.0,0.131244292163725,0.6983966030795268,3.49878984661005,0.15226883476938607,-0.11808934650794395,0.0,458.5783197571628,459.441042125964,459.07088906921183,458.7622573691886
1.620000000000001,0.006272142650258541,0.356049568273415,3.292787824325551,0.12268905596225999,6.22792649933762,0.0,0.16306195884572575,0.7707936448910331,3.5311450963145803,0.1687461419789442,-0.10175873878746822,0.0,428.6469143480067,430.02077245884215,427.8146985266894,429.24005121543314
1.680000000000001,0.017269326560795297,0.40496547538308836,3.508335719846612,0.13370907767078322,6.222103614331365,0.0,0.20411721716756426,0.8607956331048263,3.653170313251261,0.20344205351543074,-0.0889916808480226,0.0,457.37985432322483,458.3877306760477,456.80772520557457,459.5965994412921
1.740000000000001,0.03083240993540167,0.45947812646135827,3.7308478797796587,0.1461880635061359,6.216633531070093,0.0,0.24852309353167645,0.9575030955593444,3.763266049345226,0.21578181197354238,-0.09591716584374148,0.0,455.81699171983615,455.2563855704487,455.32956175145955,456.3568948599775
